Дата,Доходы,Расходы,Категория,Товары,Прибыль
2024-01-01,64222,27220,Мебель,113,37001
2024-01-01,50703,30162,Техника,107,20540
2024-02-01,66030,25267,Мебель,139,40762
2024-02-01,54627,26450,Техника,99,28176
2024-03-01,79935,28421,Мебель,158,51513
2024-03-01,53554,35354,Техника,103,18200
2024-04-01,80788,24439,Мебель,150,56349
2024-04-01,62250,33126,Техника,116,29124
2024-05-01,75669,33941,Мебель,136,41728
2024-05-01,64064,32283,Техника,108,31781
2024-06-01,57581,33424,Мебель,107,24157
2024-06-01,48460,30114,Техника,92,18345
2024-07-01,62490,31664,Мебель,109,30826
2024-07-01,45868,31562,Техника,91,14306
2024-08-01,57121,24073,Мебель,90,33048
2024-08-01,50614,31526,Техника,80,19087
2024-09-01,103142,31035,Мебель,183,72107
2024-09-01,74312,35723,Техника,117,38588
2024-10-01,103731,25603,Мебель,200,78128
2024-10-01,78465,26441,Техника,147,52024
2024-11-01,86623,33495,Мебель,136,53128
2024-11-01,64972,25013,Техника,101,39959
2024-12-01,78859,32717,Мебель,124,46141
2024-12-01,66264,35880,Техника,118,30384
